killer,name,count,value,house,color
Daenerys Targaryen,Pyat Pree,1,0.00044964,House Targaryen,#FF0000
Daenerys Targaryen,Smallfolk,1,0.00044964,House Targaryen,#FF0000
Daenerys Targaryen,Sons of the Harpy,18,0.008093525,House Targaryen,#FF0000
Daenerys Targaryen,The Thirteen,1,0.00044964,House Targaryen,#FF0000
Dickon Tarly,Dothrakis,1,0.00044964,House Lannister,#790909
Dothrakis,Dothrakis,3,0.001348921,House Targaryen,#FF0000
Dothrakis,Other Lannisters,31,0.013938849,House Targaryen,#FF0000
Dothrakis,Other Targaryens,1,0.00044964,House Targaryen,#FF0000
Eddison Tollett,Night's Watch,2,0.000899281,Night's Watch,#000000
Euron Greyjoy,Other Greyjoys,6,0.002697842,House Greyjoy,#FEF79C
Euron Greyjoy,Rhaegal,1,0.00044964,House Greyjoy,#FEF79C
Euron Greyjoy,Sand Snakes,2,0.000899281,House Greyjoy,#FEF79C
Gendry,Other Lannisters,2,0.000899281,House Stark,#969696
Gregor the Mountain Clegane,Animal,1,0.00044964,House Clegane,#FFDA37
Gregor the Mountain Clegane,Faith Militant,1,0.00044964,House Clegane,#FFDA37
Gregor the Mountain Clegane,Knights of the Vale,1,0.00044964,House Clegane,#FFDA37
Gregor the Mountain Clegane,Martells,1,0.00044964,House Clegane,#FFDA37
Gregor the Mountain Clegane,Other Targaryens,1,0.00044964,House Clegane,#FFDA37
Gregor the Mountain Clegane,Others,3,0.001348921,House Clegane,#FFDA37
Gregor the Mountain Clegane,Qyburn,1,0.00044964,House Clegane,#FFDA37
Gregor the Mountain Clegane,Smallfolk,1,0.00044964,House Clegane,#FFDA37
Grenn,Night's Watch,1,0.00044964,Night's Watch,#000000
Grenn,Wildling,1,0.00044964,Night's Watch,#000000
Grey Worm,Other Lannisters,19,0.008543165,House Targaryen,#FF0000
Grey Worm,Sons of the Harpy,11,0.004946043,House Targaryen,#FF0000
Grey Worm,Masters,4,0.001798561,House Targaryen,#FF0000
Hodor,Locke,1,0.00044964,House Stark,#969696
Ilyn Payne,Ned Stark,1,0.00044964,House Payne,#7F45F6
Jaime Lannister,Dothrakis,3,0.001348921,House Lannister,#790909
Jaime Lannister,Euron Greyjoy,1,0.00044964,House Lannister,#790909
Jaime Lannister,Martells,1,0.00044964,House Lannister,#790909
Jaime Lannister,Olenna Tyrell,1,0.00044964,House Lannister,#790909
Jaime Lannister,Other Lannisters,1,0.00044964,House Lannister,#790909
Jaime Lannister,Other Starks,2,0.000899281,House Lannister,#790909
Jaqen H'ghar,Jaqen H'ghar,1,0.00044964,Faceless Men,#8A9989
Jaqen H'ghar,Other Lannisters,1,0.00044964,Faceless Men,#8A9989
Jaqen H'ghar,The Tickler,1,0.00044964,Faceless Men,#8A9989
Joffrey Baratheon,Other Baelishes,1,0.00044964,House Lannister,#790909
Jon Snow,Alliser Thorne,1,0.00044964,House Stark,#969696
Jon Snow,Daenerys Targaryen,1,0.00044964,House Stark,#969696
Jon Snow,Night's Watch,9,0.004046763,House Stark,#969696
Jon Snow,Olly,1,0.00044964,House Stark,#969696
Jon Snow,Other Boltons,20,0.008992806,House Stark,#969696
Jon Snow,Other Lannisters,7,0.003147482,House Stark,#969696
Jon Snow,Other Starks,1,0.00044964,House Stark,#969696
Jon Snow,Others,1,0.00044964,House Stark,#969696
Jon Snow,Styr,1,0.00044964,House Stark,#969696
Jon Snow,White Walkers,1,0.00044964,House Stark,#969696
Jon Snow,Wildling,9,0.004046763,House Stark,#969696
Jorah Mormont,Dothrakis,1,0.00044964,House Targaryen,#FF0000
Jorah Mormont,Others,3,0.001348921,House Targaryen,#FF0000
Jorah Mormont,Sons of the Harpy,6,0.002697842,House Targaryen,#FF0000
Jorah Mormont,White Walkers,1,0.00044964,House Targaryen,#FF0000
Jorah Mormont,Masters,2,0.000899281,House Targaryen,#FF0000
Knights of the Vale,Other Boltons,4,0.001798561,House Arryn,#67D2FF
Little Bird,Grand Maester Pycelle,1,0.00044964,House Lannister,#790909
Locke,Night's Watch,2,0.000899281,House Bolton,#FDB7EE
Loras Tyrell,Other Baratheons of Dragonstone,4,0.001798561,House Tyrell,#2AA704
Lothar Frey,Other Starks,2,0.000899281,House Frey,#374883
Lyanna Mormont,White Walkers,1,0.00044964,House Mormont,#05743F
Melisandre of Asshai,Baratheons of Storm's End,1,0.00044964,Lord of Light,#FFFC00
Melisandre of Asshai,Maester Cressen,1,0.00044964,Lord of Light,#FFFC00
Melisandre of Asshai,Melisandre of Asshai,1,0.00044964,Lord of Light,#FFFC00
Melisandre of Asshai,Other Baratheons of Dragonstone,4,0.001798561,Lord of Light,#FFFC00
Meryn Trant,Other Starks,1,0.00044964,House Lannister,#790909
Ned Stark,Night's Watch,1,0.00044964,House Stark,#969696
Ned Stark,Other Lannisters,1,0.00044964,House Stark,#969696
Ned Stark,Other Starks,1,0.00044964,House Stark,#969696
Ned Stark,Other Targaryens,2,0.000899281,House Stark,#969696
Night King,Umbers,1,0.00044964,White Walkers,#72AABD
Night King,Viserion,1,0.00044964,White Walkers,#72AABD
Night's Watch,Night's Watch,7,0.003147482,Night's Watch,#000000
Night's Watch,Others,1,0.00044964,Night's Watch,#000000
Night's Watch,Smallfolk,1,0.00044964,Night's Watch,#000000
Night's Watch,Wildling,42,0.018884892,Night's Watch,#000000
Olenna Tyrell,Joffrey Baratheon,1,0.00044964,House Tyrell,#2AA704
Olly,Jon Snow,1,0.00044964,Night's Watch,#000000
Olly,Ygritte,1,0.00044964,Night's Watch,#000000
Osha,Maester Luwin,1,0.00044964,House Stark,#969696
Osha,Other Greyjoys,1,0.00044964,House Stark,#969696
Other Baelishes,Others,1,0.00044964,House Baelish,#00C04D
Other Baratheons of Dragonstone,Other Baratheons of Dragonstone,1,0.00044964,House Baratheon of Dragonstone,#A34200
Other Baratheons of Dragonstone,Other Baratheons of King's Landing,11,0.004946043,House Baratheon of Dragonstone,#A34200
Other Baratheons of Dragonstone,Wildling,13,0.005845324,House Baratheon of Dragonstone,#A34200
Other Baratheons of King's Landing,Other Baratheons of Dragonstone,33,0.014838129,House Baratheon of King's Landing,#FFB900
Other Baratheons of King's Landing,Smallfolk,1,0.00044964,House Baratheon of King's Landing,#FFB900
Other Boltons,Other Boltons,2,0.000899281,House Bolton,#FDB7EE
Other Boltons,Other Starks,34,0.01528777,House Bolton,#FDB7EE
Other Boltons,Wildling,11,0.004946043,House Bolton,#FDB7EE
Other Freys,Animal,1,0.00044964,House Frey,#374883
Other Freys,Catelyn Stark,1,0.00044964,House Frey,#374883
Other Freys,Other Starks,26,0.011690647,House Frey,#374883
Other Greyjoys,Other Boltons,2,0.000899281,House Greyjoy,#FEF79C
Other Greyjoys,Other Greyjoys,6,0.002697842,House Greyjoy,#FEF79C
Other Greyjoys,Other Targaryens,3,0.001348921,House Greyjoy,#FEF79C
Other Lannisters,Animal,2,0.000899281,House Lannister,#790909
Other Lannisters,Dothrakis,8,0.003597122,House Lannister,#790909
Other Lannisters,Knights of the Vale,1,0.00044964,House Lannister,#790909
Other Lannisters,Martells,2,0.000899281,House Lannister,#790909
Other Lannisters,Night's Watch,1,0.00044964,House Lannister,#790909
Other Lannisters,Other Baratheons of Dragonstone,16,0.007194245,House Lannister,#790909
Other Lannisters,Other Starks,11,0.004946043,House Lannister,#790909
Other Lannisters,Other Targaryens,10,0.004496403,House Lannister,#790909
Other Lannisters,Others,4,0.001798561,House Lannister,#790909
Other Lannisters,Smallfolk,3,0.001348921,House Lannister,#790909
Other Lannisters,Yoren,1,0.00044964,House Lannister,#790909
Other Starks,Other Boltons,15,0.006744604,House Stark,#969696
Other Starks,Other Lannisters,21,0.009442446,House Stark,#969696
Other Starks,Other Starks,1,0.00044964,House Stark,#969696
Other Starks,Others,6,0.002697842,House Stark,#969696
Other Targaryens,Other Starks,4,0.001798561,House Targaryen,#FF0000
Others,Animal,2,0.000899281,None,#9B878E
Others,Dothrakis,1,0.00044964,None,#9B878E
Others,Faith of the Seven,1,0.00044964,None,#9B878E
Others,Masters,2,0.000899281,None,#9B878E
Others,Hoster Tully,1,0.00044964,None,#9B878E
Others,Night's Watch,2,0.000899281,None,#9B878E
Others,Other Lannisters,1,0.00044964,None,#9B878E
Others,Other Starks,5,0.002248201,None,#9B878E
Others,Other Targaryens,1,0.00044964,None,#9B878E
Others,Others,5,0.002248201,None,#9B878E
Others,Robert Baratheon,1,0.00044964,None,#9B878E
Others,Sons of the Harpy,1,0.00044964,None,#9B878E
Others,Wildling,6,0.002697842,None,#9B878E
Petyr Baelish,Arryns,1,0.00044964,House Baelish,#00C04D
Podrick Payne,Other Boltons,1,0.00044964,House Lannister,#790909
Podrick Payne,Others,1,0.00044964,House Lannister,#790909
Pyat Pree,The Thirteen,11,0.004946043,Warlocks of Qarth,#CCB1FF
Qyburn,Animal,1,0.00044964,House Lannister,#790909
Ramsay Bolton,Animal,1,0.00044964,House Bolton,#FDB7EE
Ramsay Bolton,Osha,1,0.00044964,House Bolton,#FDB7EE
Ramsay Bolton,Other Baratheons of Dragonstone,2,0.000899281,House Bolton,#FDB7EE
Ramsay Bolton,Other Boltons,6,0.002697842,House Bolton,#FDB7EE
Ramsay Bolton,Other Greyjoys,1,0.00044964,House Bolton,#FDB7EE
Ramsay Bolton,Other Starks,1,0.00044964,House Bolton,#FDB7EE
Ramsay Bolton,Others,4,0.001798561,House Bolton,#FDB7EE
Ramsay Bolton,Roose Bolton,1,0.00044964,House Bolton,#FDB7EE
Ramsay Bolton,Smallfolk,1,0.00044964,House Bolton,#FDB7EE
Ramsay Bolton,Wildling,1,0.00044964,House Bolton,#FDB7EE
Robb Stark,Other Starks,1,0.00044964,House Stark,#969696
Robb Stark,Wildling,2,0.000899281,House Stark,#969696
Rodrik Cassel,Others,2,0.000899281,House Stark,#969696
Roose Bolton,Robb Stark,1,0.00044964,House Stark,#969696
Sam Tarly,White Walkers,1,0.00044964,Night's Watch,#000000
Sam Tarly,Wildling,1,0.00044964,Night's Watch,#000000
Sand Snakes,Martells,3,0.001348921,Sand Snakes,#FFDD8F
Sand Snakes,Other Greyjoys,3,0.001348921,Sand Snakes,#FFDD8F
Sand Snakes,Other Lannisters,1,0.00044964,Sand Snakes,#FFDD8F
Sand Snakes,Others,1,0.00044964,Sand Snakes,#FFDD8F
Sandor the Hound Clegane,Beric Dondarrion,1,0.00044964,House Clegane,#FFDA37
Sandor the Hound Clegane,Brotherhood Without Banners,6,0.002697842,House Clegane,#FFDA37
Sandor the Hound Clegane,Gregor the Mountain Clegane,1,0.00044964,House Clegane,#FFDA37
Sandor the Hound Clegane,Other Baratheons of Dragonstone,2,0.000899281,House Clegane,#FFDA37
Sandor the Hound Clegane,Other Baratheons of King's Landing,3,0.001348921,House Clegane,#FFDA37
Sandor the Hound Clegane,Other Freys,3,0.001348921,House Clegane,#FFDA37
Sandor the Hound Clegane,Other Lannisters,4,0.001798561,House Clegane,#FFDA37
Sandor the Hound Clegane,Other Starks,1,0.00044964,House Clegane,#FFDA37
Sandor the Hound Clegane,Others,2,0.000899281,House Clegane,#FFDA37
Sandor the Hound Clegane,Sandor the Hound Clegane,1,0.00044964,House Clegane,#FFDA37
Sandor the Hound Clegane,Smallfolk,7,0.003147482,House Clegane,#FFDA37
Smallfolk,Smallfolk,1,0.00044964,Smallfolk,#5F4437
Sons of the Harpy,Barristan Selmy,1,0.00044964,Sons of the Harpy,#147FB1
Sons of the Harpy,Masters,4,0.001798561,Sons of the Harpy,#147FB1
Sons of the Harpy,Grey Worm,1,0.00044964,Sons of the Harpy,#147FB1
Sons of the Harpy,Other Targaryens,20,0.008992806,Sons of the Harpy,#147FB1
Sons of the Harpy,Others,11,0.004946043,Sons of the Harpy,#147FB1
Sons of the Harpy,Sons of the Harpy,1,0.00044964,Sons of the Harpy,#147FB1
Stannis Baratheon,Animal,3,0.001348921,House Baratheon of Dragonstone,#A34200
Stannis Baratheon,Other Baratheons of King's Landing,4,0.001798561,House Baratheon of Dragonstone,#A34200
Styr,Night's Watch,5,0.002248201,Free Folk,#6A906E
Styr,Smallfolk,3,0.001348921,Free Folk,#6A906E
Masters,Others,3,0.001348921,The Masters,#FFE500
The Tickler,Others,1,0.00044964,House Clegane,#FFDA37
Theon Greyjoy,Other Boltons,2,0.000899281,House Greyjoy,#FEF79C
Theon Greyjoy,Other Greyjoys,13,0.005845324,House Greyjoy,#FEF79C
Theon Greyjoy,Rodrik Cassel,1,0.00044964,House Greyjoy,#FEF79C
Theon Greyjoy,Smallfolk,2,0.000899281,House Greyjoy,#FEF79C
Theon Greyjoy,Wildling,1,0.00044964,House Greyjoy,#FEF79C
Tommen Baratheon,Tommen Baratheon,1,0.00044964,House Baratheon of King's Landing,#FFB900
Tormund,Night's Watch,8,0.003597122,Free Folk,#6A906E
Tormund,Other Boltons,3,0.001348921,Free Folk,#6A906E
Tormund,Smallfolk,7,0.003147482,Free Folk,#6A906E
Tormund,Umbers,1,0.00044964,Free Folk,#6A906E
Tormund,Wildling,1,0.00044964,Free Folk,#6A906E
Tyrion Lannister,Other Baratheons of Dragonstone,1,0.00044964,House Lannister,#790909
Tyrion Lannister,Other Lannisters,2,0.000899281,House Lannister,#790909
Tyrion Lannister,Others,1,0.00044964,House Lannister,#790909
Tyrion Lannister,Sons of the Harpy,1,0.00044964,House Lannister,#790909
Umbers,Other Starks,7,0.003147482,House Umber,#787876
Unsullied,Masters,6,0.002697842,House Targaryen,#FF0000
Unsullied,Other Lannisters,6,0.002697842,House Targaryen,#FF0000
Unsullied,Sons of the Harpy,8,0.003597122,House Targaryen,#FF0000
Viserion,Masters,1,0.00044964,House Targaryen,#FF0000
Viserion,Night's Watch,8,0.003597122,House Targaryen,#FF0000
White Walkers,Animal,1,0.00044964,White Walkers,#72AABD
White Walkers,Beric Dondarrion,1,0.00044964,White Walkers,#72AABD
White Walkers,Brotherhood Without Banners,1,0.00044964,White Walkers,#72AABD
White Walkers,Children of the Forest,6,0.002697842,White Walkers,#72AABD
White Walkers,Eddison Tollett,1,0.00044964,White Walkers,#72AABD
White Walkers,Hodor,1,0.00044964,White Walkers,#72AABD
White Walkers,Jorah Mormont,1,0.00044964,White Walkers,#72AABD
White Walkers,Lyanna Mormont,1,0.00044964,White Walkers,#72AABD
White Walkers,Night's Watch,7,0.003147482,White Walkers,#72AABD
White Walkers,Other Mormonts,7,0.003147482,White Walkers,#72AABD
White Walkers,Other Starks,11,0.004946043,White Walkers,#72AABD
White Walkers,Other Targaryens,7,0.003147482,White Walkers,#72AABD
White Walkers,Smallfolk,2,0.000899281,White Walkers,#72AABD
White Walkers,Wildling,24,0.010791367,White Walkers,#72AABD
Wildling,Grenn,1,0.00044964,Free Folk,#6A906E
Wildling,Night's Watch,11,0.004946043,Free Folk,#6A906E
Wildling,Other Baratheons of Dragonstone,1,0.00044964,Free Folk,#6A906E
Wildling,Other Boltons,4,0.001798561,Free Folk,#6A906E
Wildling,Smallfolk,2,0.000899281,Free Folk,#6A906E
Wildling,Wildling,1,0.00044964,Free Folk,#6A906E
Yara Greyjoy,Other Boltons,3,0.001348921,House Greyjoy,#FEF79C
Yara Greyjoy,Other Greyjoys,8,0.003597122,House Greyjoy,#FEF79C
Ygritte,Night's Watch,8,0.003597122,Free Folk,#6A906E
Ygritte,Smallfolk,6,0.002697842,Free Folk,#6A906E
Yoren,Other Lannisters,5,0.002248201,Night's Watch,#000000
